TRANSMITPACKET,6,7,41255.000000,43143.000000,DIO,1,
TRANSMITPACKET,8,5,43084.000000,44972.000000,DIO,2,
TRANSMITPACKET,4,1,44104.000000,45864.000000,DAO,1,
TRANSMITPACKET,5,7,45613.000000,47501.000000,DIO,1,
TRANSMITPACKET,5,8,45613.000000,47501.000000,DIO,2,
TRANSMITPACKET,4,1,48105.000000,49993.000000,DIO,2,
TRANSMITPACKET,4,6,48105.000000,49993.000000,DIO,2,
TRANSMITPACKET,4,7,48105.000000,49993.000000,DIO,2,
TRANSMITPACKET,7,1,54269.000000,56157.000000,DIO,2,
TRANSMITPACKET,7,4,54269.000000,56157.000000,DIO,2,
TRANSMITPACKET,7,5,54269.000000,56157.000000,DIO,2,
TRANSMITPACKET,7,6,54269.000000,56157.000000,DIO,2,
TRANSMITPACKET,7,8,54269.000000,56157.000000,DIO,2,
TRANSMITPACKET,4,1,57438.000000,59326.000000,DIO,2,
TRANSMITPACKET,4,6,57438.000000,59326.000000,DIO,2,
TRANSMITPACKET,4,7,57438.000000,59326.000000,DIO,2,
TRANSMITPACKET,6,4,59967.000000,61855.000000,DIO,1,
TRANSMITPACKET,6,7,59967.000000,61855.000000,DIO,1,
TRANSMITPACKET,1,5,60607.000000,62495.000000,DIO,2,
TRANSMITPACKET,5,1,73643.000000,75531.000000,DIO,2,
TRANSMITPACKET,5,7,73643.000000,75531.000000,DIO,2,
TRANSMITPACKET,5,8,73643.000000,75531.000000,DIO,2,
TRANSMITPACKET,8,5,82365.000000,84253.000000,DIO,2,
TRANSMITPACKET,8,7,82365.000000,84253.000000,DIO,2,
TRANSMITPACKET,4,1,85320.000000,87208.000000,DIO,2,
TRANSMITPACKET,4,6,85320.000000,87208.000000,DIO,2,
TRANSMITPACKET,4,7,85320.000000,87208.000000,DIO,2,
TRANSMITPACKET,6,4,91249.000000,93137.000000,DIO,2,
TRANSMITPACKET,6,7,91249.000000,93137.000000,DIO,2,
TRANSMITPACKET,1,4,102901.000000,104789.000000,DIO,2,
TRANSMITPACKET,1,5,102901.000000,104789.000000,DIO,2,
TRANSMITPACKET,1,7,102901.000000,104789.000000,DIO,2,
TRANSMITPACKET,7,1,118243.000000,120131.000000,DIO,2,
TRANSMITPACKET,7,4,118243.000000,120131.000000,DIO,2,
TRANSMITPACKET,7,5,118243.000000,120131.000000,DIO,2,
TRANSMITPACKET,7,6,118243.000000,120131.000000,DIO,2,
TRANSMITPACKET,7,8,118243.000000,120131.000000,DIO,2,
TRANSMITPACKET,5,1,125517.000000,127405.000000,DIO,2,
TRANSMITPACKET,5,7,125517.000000,127405.000000,DIO,2,
TRANSMITPACKET,5,8,125517.000000,127405.000000,DIO,2,
TRANSMITPACKET,8,5,136656.000000,138544.000000,DIO,2,
TRANSMITPACKET,8,7,136656.000000,138544.000000,DIO,1,
TRANSMITPACKET,6,4,137568.000000,139456.000000,DIO,2,
TRANSMITPACKET,4,1,150502.000000,152390.000000,DIO,2,
TRANSMITPACKET,4,6,150502.000000,152390.000000,DIO,2,
TRANSMITPACKET,4,7,150502.000000,152390.000000,DIO,2,
TRANSMITPACKET,1,4,199292.000000,201180.000000,DIO,2,
TRANSMITPACKET,1,5,199292.000000,201180.000000,DIO,2,
TRANSMITPACKET,1,7,199292.000000,201180.000000,DIO,2,
TRANSMITPACKET,4,1,223792.000000,225680.000000,DIO,2,
TRANSMITPACKET,4,6,223792.000000,225680.000000,DIO,2,
TRANSMITPACKET,4,7,223792.000000,225680.000000,DIO,2,
TRANSMITPACKET,8,5,242255.000000,244143.000000,DIO,2,
TRANSMITPACKET,8,7,242255.000000,244143.000000,DIO,2,
TRANSMITPACKET,7,1,245424.000000,247312.000000,DIO,2,
TRANSMITPACKET,7,4,245424.000000,247312.000000,DIO,2,
TRANSMITPACKET,7,5,245424.000000,247312.000000,DIO,2,
TRANSMITPACKET,7,6,245424.000000,247312.000000,DIO,2,
TRANSMITPACKET,7,8,245424.000000,247312.000000,DIO,2,
TRANSMITPACKET,5,1,247633.000000,249521.000000,DIO,2,
TRANSMITPACKET,5,7,247633.000000,249521.000000,DIO,2,
TRANSMITPACKET,5,8,247633.000000,249521.000000,DIO,2,
TRANSMITPACKET,6,4,249873.000000,251761.000000,DIO,2,
TRANSMITPACKET,6,7,249873.000000,251761.000000,DIO,2,
TRANSMITPACKET,5,1,414503.000000,416391.000000,DIO,2,
TRANSMITPACKET,5,7,414503.000000,416391.000000,DIO,2,
TRANSMITPACKET,5,8,414503.000000,416391.000000,DIO,2,
TRANSMITPACKET,8,5,419773.000000,421661.000000,DIO,2,
TRANSMITPACKET,8,7,419773.000000,421661.000000,DIO,2,
TRANSMITPACKET,7,1,447678.000000,449566.000000,DIO,2,
TRANSMITPACKET,7,4,447678.000000,449566.000000,DIO,2,
TRANSMITPACKET,7,5,447678.000000,449566.000000,DIO,2,
TRANSMITPACKET,7,6,447678.000000,449566.000000,DIO,2,
TRANSMITPACKET,7,8,447678.000000,449566.000000,DIO,2,
TRANSMITPACKET,4,1,478889.000000,480777.000000,DIO,2,
TRANSMITPACKET,4,6,478889.000000,480777.000000,DIO,2,
TRANSMITPACKET,4,7,478889.000000,480777.000000,DIO,2,
TRANSMITPACKET,1,4,488878.000000,490766.000000,DIO,1,
TRANSMITPACKET,1,5,488878.000000,490766.000000,DIO,2,
TRANSMITPACKET,1,7,488878.000000,490766.000000,DIO,1,
TRANSMITPACKET,5,1,811957.000000,813845.000000,DIO,2,
TRANSMITPACKET,5,7,811957.000000,813845.000000,DIO,2,
TRANSMITPACKET,5,8,811957.000000,813845.000000,DIO,2,
TRANSMITPACKET,7,1,816086.000000,817974.000000,DIO,2,
TRANSMITPACKET,7,4,816086.000000,817974.000000,DIO,2,
TRANSMITPACKET,7,5,816086.000000,817974.000000,DIO,2,
TRANSMITPACKET,7,6,816086.000000,817974.000000,DIO,2,
TRANSMITPACKET,7,8,816086.000000,817974.000000,DIO,2,
TRANSMITPACKET,8,5,861548.000000,863436.000000,DIO,2,
TRANSMITPACKET,8,7,861548.000000,863436.000000,DIO,2,
TRANSMITPACKET,4,1,870040.000000,871928.000000,DIO,2,
TRANSMITPACKET,4,6,870040.000000,871928.000000,DIO,2,
TRANSMITPACKET,4,7,870040.000000,871928.000000,DIO,2,
TRANSMITPACKET,6,4,876882.000000,878770.000000,DIO,2,
TRANSMITPACKET,6,7,876882.000000,878770.000000,DIO,2,
TRANSMITPACKET,8,7,1001920.000000,1004768.000000,App1_SENSOR_APP-2,0,
TRANSMITPACKET,4,1,1010462.400067,1012222.400067,DAO,1,
TRANSMITPACKET,1,4,1013198.506729,1015086.506729,DIO,2,
TRANSMITPACKET,1,5,1013198.506729,1015086.506729,DIO,2,
TRANSMITPACKET,1,7,1013198.506729,1015086.506729,DIO,2,
TRANSMITPACKET,7,1,1016687.506729,1018447.506729,DAO,2,
TRANSMITPACKET,8,7,1018891.906796,1020651.906796,DAO,1,
TRANSMITPACKET,8,7,1026706.293405,1028466.293405,DAO,2,
TRANSMITPACKET,5,1,1029616.506729,1031376.506729,DAO,2,
TRANSMITPACKET,4,1,1036420.400067,1038180.400067,DAO,2,
TRANSMITPACKET,6,7,1039590.186743,1041350.186743,DAO,2,
TRANSMITPACKET,8,5,1619124.000000,1621012.000000,DIO,2,
TRANSMITPACKET,8,7,1619124.000000,1621012.000000,DIO,2,
TRANSMITPACKET,7,1,1638238.000000,1640126.000000,DIO,2,
TRANSMITPACKET,7,4,1638238.000000,1640126.000000,DIO,2,
TRANSMITPACKET,7,5,1638238.000000,1640126.000000,DIO,2,
TRANSMITPACKET,7,6,1638238.000000,1640126.000000,DIO,2,
TRANSMITPACKET,7,8,1638238.000000,1640126.000000,DIO,2,
TRANSMITPACKET,4,1,1663470.000000,1665358.000000,DIO,2,
TRANSMITPACKET,4,6,1663470.000000,1665358.000000,DIO,2,
TRANSMITPACKET,4,7,1663470.000000,1665358.000000,DIO,2,
TRANSMITPACKET,5,1,1816903.000000,1818791.000000,DIO,2,
TRANSMITPACKET,5,7,1816903.000000,1818791.000000,DIO,2,
TRANSMITPACKET,5,8,1816903.000000,1818791.000000,DIO,2,
TRANSMITPACKET,8,7,2000640.000000,2003488.000000,App1_SENSOR_APP-3,1,
TRANSMITPACKET,1,4,2002302.000000,2004190.000000,DIO,2,
TRANSMITPACKET,1,5,2002302.000000,2004190.000000,DIO,1,
TRANSMITPACKET,7,1,2009988.573351,2011748.573351,DAO,2,
TRANSMITPACKET,5,1,2012634.013459,2014394.013459,DAO,1,
TRANSMITPACKET,6,7,2018659.093539,2020419.093539,DAO,1,
TRANSMITPACKET,8,7,2025824.586810,2027584.586810,DAO,2,
TRANSMITPACKET,5,1,2029725.013459,2031485.013459,DAO,2,
TRANSMITPACKET,4,1,2035553.800134,2037313.800134,DAO,2,
TRANSMITPACKET,6,4,2043297.000000,2045185.000000,DIO,2,
TRANSMITPACKET,6,7,2043297.000000,2045185.000000,DIO,2,
TRANSMITPACKET,6,7,2048386.000000,2050146.000000,DAO,2,
TRANSMITPACKET,8,7,3002560.000000,3005408.000000,App1_SENSOR_APP-4,0,
TRANSMITPACKET,5,1,3008774.520188,3010534.520188,DAO,1,
TRANSMITPACKET,7,1,3012838.360027,3014598.360027,DAO,2,
TRANSMITPACKET,6,7,3017762.280282,3019522.280282,DAO,1,
TRANSMITPACKET,8,7,3026222.880215,3027982.880215,DAO,2,
TRANSMITPACKET,5,1,3030793.520188,3032553.520188,DAO,2,
TRANSMITPACKET,4,1,3036607.200201,3038367.200201,DAO,2,
TRANSMITPACKET,6,7,3040676.560228,3042436.560228,DAO,2,
TRANSMITPACKET,5,1,3140055.000000,3141943.000000,DIO,2,
TRANSMITPACKET,5,7,3140055.000000,3141943.000000,DIO,2,
TRANSMITPACKET,5,8,3140055.000000,3141943.000000,DIO,2,
TRANSMITPACKET,6,4,3298202.000000,3300090.000000,DIO,2,
TRANSMITPACKET,6,7,3298202.000000,3300090.000000,DIO,2,
TRANSMITPACKET,7,1,3361022.000000,3362910.000000,DIO,2,
TRANSMITPACKET,7,4,3361022.000000,3362910.000000,DIO,2,
TRANSMITPACKET,7,5,3361022.000000,3362910.000000,DIO,2,
TRANSMITPACKET,7,6,3361022.000000,3362910.000000,DIO,2,
TRANSMITPACKET,7,8,3361022.000000,3362910.000000,DIO,2,
TRANSMITPACKET,8,5,3472792.000000,3474680.000000,DIO,2,
TRANSMITPACKET,8,7,3472792.000000,3474680.000000,DIO,2,
TRANSMITPACKET,8,7,4001600.000000,4004448.000000,App1_SENSOR_APP-5,0,
TRANSMITPACKET,4,1,4010102.600269,4011862.600269,DAO,1,
TRANSMITPACKET,8,7,4018486.787011,4020246.787011,DAO,1,
TRANSMITPACKET,5,1,4025782.026917,4027542.026917,DAO,2,
TRANSMITPACKET,8,7,4031101.173620,4032861.173620,DAO,1,
TRANSMITPACKET,4,1,4031225.000000,4033113.000000,DIO,2,
TRANSMITPACKET,4,6,4031225.000000,4033113.000000,DIO,2,
TRANSMITPACKET,4,1,4035100.600269,4036860.600269,DAO,2,
TRANSMITPACKET,1,4,4037501.600269,4039389.600269,DIO,2,
TRANSMITPACKET,1,5,4037501.600269,4039389.600269,DIO,2,
TRANSMITPACKET,1,7,4037501.600269,4039389.600269,DIO,2,
TRANSMITPACKET,8,7,5002560.000000,5005408.000000,App1_SENSOR_APP-6,0,
TRANSMITPACKET,5,1,5009311.533647,5011071.533647,DAO,1,
TRANSMITPACKET,7,1,5013737.933378,5015497.933378,DAO,2,
TRANSMITPACKET,6,7,5017888.653768,5019648.653768,DAO,1,
TRANSMITPACKET,8,7,5024459.467025,5026219.467025,DAO,2,
TRANSMITPACKET,5,1,5027810.533647,5029570.533647,DAO,2,
TRANSMITPACKET,4,1,5036154.000336,5037914.000336,DAO,2,
TRANSMITPACKET,6,7,5036322.933714,5038082.933714,DAO,1,
TRANSMITPACKET,8,7,6000960.000000,6003808.000000,App1_SENSOR_APP-7,0,
TRANSMITPACKET,4,1,6008369.400403,6010129.400403,DAO,1,
TRANSMITPACKET,6,7,6016991.840510,6018751.840510,DAO,1,
TRANSMITPACKET,7,1,6021684.373821,6023444.373821,DAO,2,
TRANSMITPACKET,8,7,6025817.760430,6027577.760430,DAO,2,
TRANSMITPACKET,5,1,6029519.040376,6031279.040376,DAO,2,
TRANSMITPACKET,6,7,6036066.120457,6037826.120457,DAO,1,
TRANSMITPACKET,4,1,6036247.400403,6038007.400403,DAO,2,
TRANSMITPACKET,4,1,6402604.000000,6404492.000000,DIO,2,
TRANSMITPACKET,4,6,6402604.000000,6404492.000000,DIO,2,
TRANSMITPACKET,4,7,6402604.000000,6404492.000000,DIO,2,
TRANSMITPACKET,5,1,6468217.000000,6470105.000000,DIO,2,
TRANSMITPACKET,5,7,6468217.000000,6470105.000000,DIO,2,
TRANSMITPACKET,5,8,6468217.000000,6470105.000000,DIO,2,
TRANSMITPACKET,6,4,6992196.000000,6994084.000000,DIO,2,
TRANSMITPACKET,6,7,6992196.000000,6994084.000000,DIO,2,
TRANSMITPACKET,8,7,7000320.000000,7003168.000000,App1_SENSOR_APP-8,0,
TRANSMITPACKET,5,1,7008248.547105,7010008.547105,DAO,1,
TRANSMITPACKET,7,1,7013997.506729,7015757.506729,DAO,2,
TRANSMITPACKET,6,7,7016735.027253,7018495.027253,DAO,2,
TRANSMITPACKET,8,7,7019041.667226,7020801.667226,DAO,2,
TRANSMITPACKET,5,1,7024507.547105,7026267.547105,DAO,2,
TRANSMITPACKET,8,7,7029416.053835,7031176.053835,DAO,2,
TRANSMITPACKET,4,1,7035380.800470,7037140.800470,DAO,2,
TRANSMITPACKET,6,7,7041249.307199,7043009.307199,DAO,2,
TRANSMITPACKET,1,4,7058958.000000,7060846.000000,DIO,2,
TRANSMITPACKET,1,5,7058958.000000,7060846.000000,DIO,2,
TRANSMITPACKET,1,7,7058958.000000,7060846.000000,DIO,2,
TRANSMITPACKET,7,1,7706410.000000,7708298.000000,DIO,2,
TRANSMITPACKET,7,4,7706410.000000,7708298.000000,DIO,2,
TRANSMITPACKET,7,5,7706410.000000,7708298.000000,DIO,2,
TRANSMITPACKET,7,6,7706410.000000,7708298.000000,DIO,2,
TRANSMITPACKET,7,8,7706410.000000,7708298.000000,DIO,2,
TRANSMITPACKET,8,5,7780178.000000,7782066.000000,DIO,2,
TRANSMITPACKET,8,7,7780178.000000,7782066.000000,DIO,2,
TRANSMITPACKET,8,7,8002560.000000,8005408.000000,App1_SENSOR_APP-9,0,
TRANSMITPACKET,5,1,8008677.053835,8010437.053835,DAO,1,
TRANSMITPACKET,6,7,8016158.213996,8017918.213996,DAO,1,
TRANSMITPACKET,7,1,8020687.293405,8022447.293405,DAO,2,
TRANSMITPACKET,8,7,8024054.347240,8025814.347240,DAO,2,
TRANSMITPACKET,5,1,8027496.053835,8029256.053835,DAO,2,
TRANSMITPACKET,6,7,8034912.493942,8036672.493942,DAO,2,
TRANSMITPACKET,4,1,8037714.200537,8039474.200537,DAO,2,
TRANSMITPACKET,8,7,9000640.000000,9003488.000000,App1_SENSOR_APP-10,0,
TRANSMITPACKET,5,1,9008465.560564,9010225.560564,DAO,1,
TRANSMITPACKET,7,1,9011697.080081,9013457.080081,DAO,2,
TRANSMITPACKET,6,7,9016541.400739,9018301.400739,DAO,1,
TRANSMITPACKET,5,1,9023764.560564,9025524.560564,DAO,2,
TRANSMITPACKET,8,7,9033412.640645,9035172.640645,DAO,1,
TRANSMITPACKET,4,1,9039087.600604,9040847.600604,DAO,2,
TRANSMITPACKET,1,2,10000000.000000,10000010.440000,OSPF_HELLO,2,
TRANSMITPACKET,2,1,10000000.000000,10000010.440000,OSPF_HELLO,2,
TRANSMITPACKET,2,1,10000010.440000,10000019.600000,OSPF_DD,2,
TRANSMITPACKET,1,2,10000010.440000,10000019.600000,OSPF_DD,2,
TRANSMITPACKET,1,2,10000019.600000,10000030.360000,OSPF_DD,2,
TRANSMITPACKET,2,1,10000030.360000,10000041.120000,OSPF_DD,2,
TRANSMITPACKET,1,2,10000041.120000,10000050.280000,OSPF_DD,2,
TRANSMITPACKET,1,2,10000045.280000,10000054.760000,OSPF_LSREQ,2,
TRANSMITPACKET,2,1,10000050.280000,10000059.760000,OSPF_LSREQ,2,
TRANSMITPACKET,8,7,10002240.000000,10005088.000000,App1_SENSOR_APP-11,0,
TRANSMITPACKET,5,1,10006974.067293,10008734.067293,DAO,2,
TRANSMITPACKET,4,1,10008743.000671,10010503.000671,DAO,2,
TRANSMITPACKET,7,1,10011666.866756,10013426.866756,DAO,2,
TRANSMITPACKET,6,7,10015964.587481,10017724.587481,DAO,1,
TRANSMITPACKET,8,7,10025490.934050,10027250.934050,DAO,2,
TRANSMITPACKET,6,7,10035038.867428,10036798.867428,DAO,1,
TRANSMITPACKET,5,1,10035521.067293,10037281.067293,DAO,2,
TRANSMITPACKET,4,1,10039629.000671,10041389.000671,DAO,2,
TRANSMITPACKET,2,1,10055778.336684,10055790.056684,OSPF_LSUPDATE,2,
TRANSMITPACKET,1,2,10063572.789506,10063588.349506,OSPF_LSUPDATE,2,
TRANSMITPACKET,1,2,10623558.954201,10623569.074201,OSPF_LSACK,2,
TRANSMITPACKET,2,1,10853435.932847,10853446.052847,OSPF_LSACK,2,
TRANSMITPACKET,8,7,11001280.000000,11004128.000000,App1_SENSOR_APP-12,0,
TRANSMITPACKET,5,1,11008042.574023,11009802.574023,DAO,1,
TRANSMITPACKET,7,1,11015796.653432,11017556.653432,DAO,2,
TRANSMITPACKET,8,7,11019354.840846,11021114.840846,DAO,2,
TRANSMITPACKET,5,1,11023981.574023,11025741.574023,DAO,2,
TRANSMITPACKET,8,7,11027937.227454,11029697.227454,DAO,2,
TRANSMITPACKET,4,1,11033514.400739,11035274.400739,DAO,2,
TRANSMITPACKET,6,7,11037342.054170,11039102.054170,DAO,2,
TRANSMITPACKET,8,7,12000960.000000,12003808.000000,App1_SENSOR_APP-13,0,
TRANSMITPACKET,5,1,12007831.080752,12009591.080752,DAO,1,
TRANSMITPACKET,7,1,12010966.440107,12012726.440107,DAO,2,
TRANSMITPACKET,6,7,12015770.960967,12017530.960967,DAO,2,
TRANSMITPACKET,8,7,12017833.134251,12019593.134251,DAO,2,
TRANSMITPACKET,8,7,12023087.520859,12024847.520859,DAO,2,
TRANSMITPACKET,5,1,12031130.080752,12032890.080752,DAO,2,
TRANSMITPACKET,6,7,12032925.240913,12034685.240913,DAO,2,
TRANSMITPACKET,4,1,12037447.800806,12039207.800806,DAO,2,
TRANSMITPACKET,5,1,12646519.000000,12648407.000000,DIO,2,
TRANSMITPACKET,5,7,12646519.000000,12648407.000000,DIO,2,
TRANSMITPACKET,5,8,12646519.000000,12648407.000000,DIO,2,
TRANSMITPACKET,8,7,13002240.000000,13005088.000000,App1_SENSOR_APP-14,0,
TRANSMITPACKET,4,1,13008383.200873,13010143.200873,DAO,1,
TRANSMITPACKET,7,1,13012216.226783,13013976.226783,DAO,2,
TRANSMITPACKET,8,7,13015991.427656,13017751.427656,DAO,1,
TRANSMITPACKET,8,7,13023805.814264,13025565.814264,DAO,2,
TRANSMITPACKET,5,1,13030598.587481,13032358.587481,DAO,2,
TRANSMITPACKET,6,7,13032668.427656,13034428.427656,DAO,2,
TRANSMITPACKET,4,1,13037861.200873,13039621.200873,DAO,2,
TRANSMITPACKET,8,7,14001920.000000,14004768.000000,App1_SENSOR_APP-15,0,
TRANSMITPACKET,5,1,14007088.094211,14008848.094211,DAO,1,
TRANSMITPACKET,6,4,14010107.000000,14011995.000000,DIO,2,
TRANSMITPACKET,6,7,14010107.000000,14011995.000000,DIO,2,
TRANSMITPACKET,7,1,14014556.000000,14016316.000000,DAO,2,
TRANSMITPACKET,8,7,14016709.721061,14018469.721061,DAO,2,
TRANSMITPACKET,6,7,14020057.334452,14021817.334452,DAO,2,
TRANSMITPACKET,5,1,14024307.094211,14026067.094211,DAO,2,
TRANSMITPACKET,6,7,14032411.614399,14034171.614399,DAO,2,
TRANSMITPACKET,8,7,14035532.107669,14037292.107669,DAO,1,
TRANSMITPACKET,4,1,14035714.600940,14037474.600940,DAO,2,
TRANSMITPACKET,7,1,14307439.000000,14309327.000000,DIO,2,
TRANSMITPACKET,7,4,14307439.000000,14309327.000000,DIO,2,
TRANSMITPACKET,7,5,14307439.000000,14309327.000000,DIO,2,
TRANSMITPACKET,7,6,14307439.000000,14309327.000000,DIO,2,
TRANSMITPACKET,7,8,14307439.000000,14309327.000000,DIO,2,
TRANSMITPACKET,4,1,14337105.000000,14338993.000000,DIO,2,
TRANSMITPACKET,4,6,14337105.000000,14338993.000000,DIO,2,
TRANSMITPACKET,4,7,14337105.000000,14338993.000000,DIO,2,
TRANSMITPACKET,8,7,15001920.000000,15004768.000000,App1_SENSOR_APP-16,0,
TRANSMITPACKET,4,1,15006330.001007,15008090.001007,DAO,2,
TRANSMITPACKET,5,1,15008156.600940,15009916.600940,DAO,2,
TRANSMITPACKET,7,1,15013435.800134,15015195.800134,DAO,2,
TRANSMITPACKET,8,7,15016148.014466,15017908.014466,DAO,1,
TRANSMITPACKET,8,7,15022362.401074,15024122.401074,DAO,2,
TRANSMITPACKET,6,7,15033434.801141,15035194.801141,DAO,1,
TRANSMITPACKET,5,1,15034335.600940,15036095.600940,DAO,2,
TRANSMITPACKET,4,1,15038048.001007,15039808.001007,DAO,2,
TRANSMITPACKET,2,1,15152504.978125,15152517.658125,OSPF_LSUPDATE,2,
TRANSMITPACKET,1,4,15440101.000000,15441989.000000,DIO,2,
TRANSMITPACKET,1,5,15440101.000000,15441989.000000,DIO,2,
TRANSMITPACKET,1,7,15440101.000000,15441989.000000,DIO,2,
TRANSMITPACKET,8,5,15792586.000000,15794474.000000,DIO,2,
TRANSMITPACKET,8,7,15792586.000000,15794474.000000,DIO,2,
TRANSMITPACKET,8,7,16002560.000000,16005408.000000,App1_SENSOR_APP-17,0,
TRANSMITPACKET,4,1,16007063.401074,16008823.401074,DAO,1,
TRANSMITPACKET,7,1,16009885.586810,16011645.586810,DAO,2,
TRANSMITPACKET,6,7,16014743.707938,16016503.707938,DAO,1,
TRANSMITPACKET,5,1,16022924.107669,16024684.107669,DAO,2,
TRANSMITPACKET,6,7,16031897.987884,16033657.987884,DAO,1,
TRANSMITPACKET,4,1,16034301.401074,16036061.401074,DAO,2,
TRANSMITPACKET,1,2,16711897.860236,16711907.980236,OSPF_LSACK,2,
TRANSMITPACKET,8,7,17001600.000000,17004448.000000,App1_SENSOR_APP-18,0,
TRANSMITPACKET,5,1,17005813.614399,17007573.614399,DAO,1,
TRANSMITPACKET,7,1,17008895.373486,17010655.373486,DAO,2,
TRANSMITPACKET,6,7,17015126.894681,17016886.894681,DAO,1,
TRANSMITPACKET,8,7,17022518.987884,17024278.987884,DAO,2,
TRANSMITPACKET,5,1,17026552.614399,17028312.614399,DAO,2,
TRANSMITPACKET,6,7,17031641.174627,17033401.174627,DAO,2,
TRANSMITPACKET,4,1,17042074.801141,17043834.801141,DAO,2,
TRANSMITPACKET,8,7,18001600.000000,18004448.000000,App1_SENSOR_APP-19,0,
TRANSMITPACKET,4,1,18005650.201209,18007410.201209,DAO,1,
TRANSMITPACKET,7,1,18012385.160161,18014145.160161,DAO,2,
TRANSMITPACKET,6,7,18015190.081423,18016950.081423,DAO,1,
TRANSMITPACKET,5,1,18022501.121128,18024261.121128,DAO,2,
TRANSMITPACKET,8,7,18022597.281289,18024357.281289,DAO,1,
TRANSMITPACKET,6,7,18032024.361370,18033784.361370,DAO,2,
TRANSMITPACKET,4,1,18042488.201209,18044248.201209,DAO,2,
TRANSMITPACKET,8,7,19001920.000000,19004768.000000,App1_SENSOR_APP-20,0,
TRANSMITPACKET,4,1,19004783.601276,19006543.601276,DAO,2,
TRANSMITPACKET,5,1,19006670.627857,19008430.627857,DAO,2,
TRANSMITPACKET,7,1,19009474.946837,19011234.946837,DAO,2,
TRANSMITPACKET,6,7,19014613.268166,19016373.268166,DAO,1,
TRANSMITPACKET,8,7,19023315.574694,19025075.574694,DAO,2,
TRANSMITPACKET,5,1,19027217.627857,19028977.627857,DAO,2,
TRANSMITPACKET,6,7,19031127.548112,19032887.548112,DAO,2,
TRANSMITPACKET,4,1,19036821.601276,19038581.601276,DAO,2,
TRANSMITPACKET,1,2,20000000.000000,20000010.440000,OSPF_HELLO,2,
TRANSMITPACKET,2,1,20000000.000000,20000010.440000,OSPF_HELLO,2,
TRANSMITPACKET,8,7,20000640.000000,20003488.000000,App1_SENSOR_APP-21,0,
TRANSMITPACKET,4,1,20005197.001343,20006957.001343,DAO,1,
TRANSMITPACKET,7,1,20010724.733512,20012484.733512,DAO,2,
TRANSMITPACKET,6,7,20013396.454909,20015156.454909,DAO,1,
TRANSMITPACKET,8,7,20021473.868099,20023233.868099,DAO,2,
TRANSMITPACKET,5,1,20026238.134587,20027998.134587,DAO,2,
TRANSMITPACKET,4,1,20032115.001343,20033875.001343,DAO,2,
TRANSMITPACKET,6,7,20035990.734855,20037750.734855,DAO,2,
TRANSMITPACKET,8,7,21001600.000000,21004448.000000,App1_SENSOR_APP-22,0,
TRANSMITPACKET,5,1,21004967.641316,21006727.641316,DAO,1,
TRANSMITPACKET,7,1,21008774.520188,21010534.520188,DAO,2,
TRANSMITPACKET,8,7,21014057.774895,21015817.774895,DAO,1,
TRANSMITPACKET,8,7,21021232.161504,21022992.161504,DAO,2,
TRANSMITPACKET,5,1,21023466.641316,21025226.641316,DAO,2,
TRANSMITPACKET,6,7,21032213.921598,21033973.921598,DAO,2,
TRANSMITPACKET,4,1,21041168.401410,21042928.401410,DAO,2,
